412,2,11,4,1,13,17,22,31,24,36,34,37,9,10,29,30
413,12,5,4,1,13,6,32,31,24,36,33,37,7,10,29,30
414,2,11,8,16,13,3,22,31,28,36,33,26,9,10,27,30
415,12,5,8,16,13,17,22,31,24,36,34,23,9,10,29,30
416,12,5,8,16,13,6,22,25,24,21,33,23,7,10,29,30
417,2,11,8,16,14,3,32,31,24,36,34,26,7,10,27,30
418,12,5,4,1,14,17,22,25,24,21,33,26,7,10,27,30
419,12,11,8,1,13,3,32,31,28,36,33,26,7,10,29,30
420,2,11,8,1,14,6,32,25,28,21,33,26,7,10,27,30
421,2,11,4,16,14,3,22,25,28,21,34,23,9,10,29,30
422,2,11,8,1,13,3,32,31,24,21,34,37,7,10,29,30
423,12,5,4,1,14,17,22,25,24,21,34,23,7,10,29,30
424,12,5,4,16,14,3,32,31,24,36,33,23,9,10,29,30
425,12,5,8,1,13,3,32,25,28,36,33,37,9,10,27,30
426,2,5,4,1,14,17,32,25,28,36,34,23,9,10,29,30
427,2,5,4,16,13,6,22,25,24,36,34,26,7,10,29,30
428,2,5,8,1,14,6,32,25,28,21,33,37,7,10,29,30
429,2,11,8,1,13,17,22,31,28,21,34,23,7,10,27,30
430,2,11,4,16,14,17,22,31,28,36,33,23,7,10,27,30
431,2,11,4,16,13,17,22,25,28,21,33,23,9,10,29,30
432,2,5,8,16,13,6,32,25,28,21,34,26,9,10,27,30
433,2,11,8,16,13,3,22,31,28,36,33,37,9,10,27,30
434,12,11,4,16,14,17,22,25,28,21,33,26,9,10,27,30
435,12,5,4,1,14,6,32,25,24,36,33,26,9,10,27,30
436,12,11,4,16,14,6,22,31,24,21,33,23,7,10,29,30
437,12,5,8,1,13,3,22,25,28,21,33,23,9,10,27,30
438,12,11,4,1,13,6,32,31,24,21,34,23,7,10,29,30
439,12,11,4,1,13,3,32,25,28,36,34,23,7,10,27,30
440,2,11,8,1,13,17,22,25,28,36,34,26,7,10,27,30
441,12,11,4,1,14,17,32,25,28,36,33,26,9,10,29,30
442,12,5,4,16,13,3,22,31,24,36,34,23,7,10,27,30
443,2,5,4,16,14,17,22,31,24,36,33,26,7,10,27,30
444,12,11,8,1,13,6,32,25,28,21,34,23,7,10,29,30
445,12,11,8,1,13,17,32,31,28,36,34,37,7,10,27,30
446,12,11,4,16,13,3,22,25,28,21,33,26,9,10,29,30
447,12,11,8,16,13,6,32,25,24,21,33,37,9,10,29,30
448,12,11,8,16,14,17,32,25,24,21,33,37,9,10,29,30
449,12,11,4,1,13,17,22,31,28,36,33,23,9,10,27,30
450,2,5,8,1,13,6,22,25,24,21,34,23,9,10,29,30
451,12,11,8,1,13,3,22,25,24,21,34,37,9,10,27,30
452,2,5,8,1,13,3,32,25,28,21,34,23,7,10,27,30
453,12,5,4,16,13,6,32,31,24,36,34,26,7,10,29,30
454,2,5,4,16,13,17,22,31,24,36,33,26,9,10,27,30
455,2,11,8,1,13,6,22,25,28,36,34,37,9,10,27,30
456,2,11,8,1,14,3,32,31,28,21,33,23,9,10,27,30
457,2,5,4,1,13,17,32,25,28,36,33,37,9,10,29,30
458,12,11,8,16,13,17,32,31,28,21,33,37,9,10,29,30
459,2,11,8,1,13,6,22,31,28,36,33,26,7,10,29,30
460,2,11,8,1,13,3,32,31,28,36,34,37,9,10,29,30
461,2,5,8,1,13,6,22,31,28,21,34,23,9,10,27,30
462,12,11,4,16,13,6,22,25,24,36,34,23,7,10,27,30
463,2,5,4,16,13,3,32,25,24,21,33,23,9,10,29,30
464,2,11,8,1,13,17,32,25,24,36,34,26,9,10,29,30
465,2,11,4,16,13,6,22,31,24,36,34,26,9,10,29,30
466,12,5,8,1,14,6,32,31,24,36,33,26,7,10,27,30
467,2,11,4,1,14,17,22,25,24,36,33,23,7,10,29,30
468,12,5,4,1,14,17,22,31,28,36,34,26,7,10,27,30
469,12,11,4,16,13,3,32,25,24,36,34,26,9,10,27,30
470,2,5,8,16,14,6,32,25,24,21,33,37,9,10,29,30
471,12,11,4,1,13,6,32,25,28,36,34,37,7,10,29,30
472,12,11,8,16,14,6,32,31,28,21,34,23,9,10,27,30
473,2,11,4,1,14,17,22,25,28,21,33,37,7,10,29,30
474,2,11,8,1,13,3,22,25,28,21,33,37,9,10,27,30
475,12,11,8,1,14,17,32,31,28,36,33,37,7,10,27,30
476,12,11,4,1,13,6,22,31,24,21,33,37,7,10,27,30
